timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1756560600,Aug 30 2025 - 1:30pm,complete,N/A,Stuttgart,Borussia M'gladbach,N/A,2,0.00,0.00,3.00,1.00,1,0,1,0,0,0,"79","",6,10,2,0,1,0,1,1,0,1,13,15,5,6,8,9,5,13,51,49,0.00,0.00,1.54,1.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.55,4.76,5.00,1.06,1.40,1.92,2.88,1.42,2.88,Mercedes-Benz-Arena
1756560600,Aug 30 2025 - 1:30pm,complete,N/A,Hoffenheim,Eintracht Frankfurt,N/A,2,0.00,0.00,1.20,1.60,1,3,4,2,0,2,"90'1","17,27,51",4,5,2,0,3,0,0,2,1,2,17,9,5,6,12,3,14,10,58,42,0.00,0.00,1.91,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.80,2.35,1.12,1.50,2.23,3.48,1.39,2.70,N/A
1756571400,Aug 30 2025 - 4:30pm,complete,N/A,Augsburg,Bayern München,N/A,2,0.00,0.00,0.60,2.60,2,3,5,2,0,2,"53,76","48,28,45'4",7,5,3,0,4,0,1,2,0,4,10,20,3,10,7,10,14,11,42,58,0.00,0.00,1.10,2.40,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,9.20,6.00,1.27,1.09,1.40,2.14,2.90,1.66,2.10,WWK Arena
1756647000,Aug 31 2025 - 1:30pm,complete,N/A,Wolfsburg,Mainz 05,N/A,2,0.00,0.00,0.40,1.00,1,1,2,1,1,0,"9","89",3,10,2,1,5,0,0,3,2,3,11,17,3,3,8,14,15,14,40,60,0.00,0.00,1.10,1.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.08,3.55,3.40,1.25,1.75,2.74,4.80,1.62,2.25,VOLKSWAGEN ARENA
1756654200,Aug 31 2025 - 3:30pm,complete,N/A,Borussia Dortmund,Union Berlin,N/A,2,0.00,0.00,2.50,0.75,3,0,3,1,1,0,"44,58,81","",4,6,0,0,0,0,0,0,0,0,11,12,6,3,5,9,14,7,65,35,0.00,0.00,1.50,1.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.41,4.84,7.20,1.20,1.70,2.57,4.60,1.84,1.93,Signal-Iduna-Park
1756661400,Aug 31 2025 - 5:30pm,complete,N/A,Köln,Freiburg,N/A,2,0.00,0.00,1.75,1.00,4,1,5,1,1,0,"35,47,56,81","84",3,5,2,0,1,0,1,1,1,0,18,12,6,2,12,10,12,9,39,61,0.00,0.00,1.71,1.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.56,3.15,2.75,1.25,1.86,3.00,5.50,1.67,2.15,RheinEnergieStadion
1757701800,Sep 12 2025 - 6:30pm,complete,N/A,Bayer Leverkusen,Eintracht Frankfurt,N/A,3,0.00,3.00,2.17,1.60,3,1,4,2,2,0,"10,45'4,90'8","52",4,8,3,2,3,0,1,4,0,3,18,13,8,2,10,11,10,9,39,61,0.96,1.20,1.90,1.54,3.50,100,100,100,50,0,100,100,50,100,11.00,3.00,2.20,3.90,2.80,1.14,1.49,2.26,3.60,1.45,2.70,BayArena
1757770200,Sep 13 2025 - 1:30pm,complete,N/A,Freiburg,Stuttgart,N/A,3,0.00,0.00,1.25,1.20,3,1,4,1,0,1,"90'2,81,86","20",7,1,0,1,1,0,0,1,0,1,14,7,6,2,8,5,8,13,46,54,1.66,2.20,1.83,0.94,3.50,100,100,100,50,0,100,100,0,100,16.00,8.00,2.56,3.65,2.52,1.16,1.65,2.51,4.25,1.50,2.50,Schwarzwald-Stadion
1757770200,Sep 13 2025 - 1:30pm,complete,N/A,Union Berlin,Hoffenheim,N/A,3,3.00,3.00,1.50,2.60,2,4,6,2,0,2,"49,71","45'1,45'3,83,51",9,2,0,1,1,0,0,1,0,1,20,9,7,8,13,1,13,12,42,58,0.85,1.23,2.13,1.47,3.00,100,100,100,0,0,100,100,0,100,9.00,8.00,2.62,3.45,2.50,1.25,1.85,2.63,5.75,1.67,2.14,Stadion An der Alten Försterei
1757770200,Sep 13 2025 - 1:30pm,complete,N/A,Heidenheim,Borussia Dortmund,N/A,3,0.00,1.00,1.00,1.83,0,2,2,2,0,2,"","33,45'6",5,4,2,1,3,0,2,1,2,1,6,17,1,8,5,9,5,9,25,75,0.82,1.18,0.58,2.48,5.00,100,100,100,100,50,50,100,100,100,4.00,7.00,5.25,4.45,1.57,1.13,1.50,2.28,3.95,1.57,2.20,Voith-Arena
1757770200,Sep 13 2025 - 1:30pm,complete,N/A,Mainz 05,RB Leipzig,N/A,3,0.00,0.00,0.20,1.67,0,1,1,1,0,1,"","40",3,5,1,0,0,0,1,0,0,0,13,19,2,3,11,16,12,11,56,44,1.87,1.08,1.53,1.58,3.50,0,50,50,50,50,50,50,50,100,13.00,3.00,2.19,3.60,2.70,1.20,1.62,2.50,4.75,1.55,2.40,N/A
1757770200,Sep 13 2025 - 1:30pm,complete,N/A,Wolfsburg,Köln,N/A,3,1.00,3.00,0.40,1.17,3,3,6,2,1,1,"42,65,90'9","5,90'14,90'1",7,4,2,0,3,0,0,2,0,3,14,14,6,8,8,6,15,11,56,44,1.10,1.15,1.56,1.76,1.50,50,50,0,0,0,0,50,0,100,6.00,5.00,2.00,3.60,3.75,1.22,1.85,2.90,5.80,1.67,2.20,VOLKSWAGEN ARENA
1757781000,Sep 13 2025 - 4:30pm,complete,N/A,Bayern München,Hamburger SV,N/A,3,3.00,1.00,3.00,0.40,5,0,5,4,4,0,"3,26,9,29,62","",5,3,2,0,2,0,1,1,1,1,22,9,12,2,10,7,11,14,71,29,2.26,0.82,2.77,0.94,3.00,0,50,50,50,50,50,50,50,50,11.00,5.00,1.07,11.00,23.00,1.04,1.22,1.67,2.07,2.01,1.61,Allianz Arena
1757856600,Sep 14 2025 - 1:30pm,complete,N/A,St. Pauli,Augsburg,N/A,3,1.00,3.00,0.80,1.00,2,1,3,2,1,1,"45,77","16",3,1,1,0,4,0,1,0,1,3,13,10,7,5,6,5,10,12,57,43,1.61,1.54,1.63,1.19,5.00,100,100,100,100,50,50,100,50,100,10.00,7.00,1.94,3.10,3.40,1.33,2.10,3.60,7.00,1.82,1.93,N/A
1757863800,Sep 14 2025 - 3:30pm,complete,N/A,Borussia M'gladbach,Werder Bremen,N/A,3,1.00,0.00,0.83,1.00,0,4,4,2,0,2,"","15,26,74,81",9,4,1,0,0,0,1,0,0,0,19,12,3,7,16,5,12,9,55,45,1.83,1.21,1.85,1.43,2.50,50,50,50,50,50,50,50,50,50,8.00,5.00,2.12,3.90,3.19,1.08,1.44,2.15,3.21,1.45,2.88,Stadion im BORUSSIA-PARK
1758306600,Sep 19 2025 - 6:30pm,complete,N/A,Stuttgart,St. Pauli,N/A,4,3.00,3.00,3.00,0.75,2,0,2,1,1,0,"43,50","",8,4,0,0,2,0,0,0,1,1,17,9,8,2,9,7,13,15,54,46,1.54,1.96,1.94,0.94,1.50,0,50,0,0,0,0,50,0,100,11.00,5.00,1.64,4.10,4.60,1.22,1.73,2.81,4.90,1.67,2.11,Mercedes-Benz-Arena
1758375000,Sep 20 2025 - 1:30pm,complete,N/A,Augsburg,Mainz 05,N/A,4,0.00,1.00,0.60,1.00,1,4,5,2,0,2,"83","14,26,69,60",6,6,1,0,1,1,1,0,1,1,18,12,5,4,13,8,13,10,61,39,1.10,1.95,1.87,1.44,3.50,100,100,50,50,50,50,100,50,100,17.00,8.00,2.53,3.10,2.41,1.29,1.90,3.34,6.30,1.70,2.10,WWK Arena
1758375000,Sep 20 2025 - 1:30pm,complete,N/A,Hamburger SV,Heidenheim,N/A,4,0.00,0.00,1.40,0.00,2,1,3,1,1,0,"59,42","90'3",1,12,5,0,1,0,1,4,0,1,22,20,9,8,13,12,15,10,49,51,0.71,0.70,2.31,2.21,2.00,0,100,0,0,0,0,50,50,100,5.00,8.00,1.72,3.55,3.60,1.18,1.75,2.66,4.75,1.57,2.30,Volksparkstadion
1758375000,Sep 20 2025 - 1:30pm,complete,N/A,Werder Bremen,Freiburg,N/A,4,1.00,0.00,2.00,1.00,0,3,3,1,0,1,"","33,54,75",2,0,5,0,2,0,1,4,1,1,12,10,5,5,7,5,13,7,62,38,1.42,1.31,1.49,1.16,5.50,100,100,100,100,100,50,100,100,100,8.00,5.00,2.23,3.65,2.75,1.17,1.60,2.48,4.33,1.50,2.45,N/A
1758375000,Sep 20 2025 - 1:30pm,complete,N/A,Hoffenheim,Bayern München,N/A,4,0.00,3.00,1.20,2.60,1,4,5,1,0,1,"82","44,48,77,90'9",5,5,1,0,2,0,1,0,2,0,13,18,4,10,9,8,17,9,38,62,1.91,2.40,1.37,2.15,4.50,100,100,100,100,50,100,100,100,100,9.00,6.00,8.00,6.10,1.33,1.03,1.25,1.69,2.43,1.63,2.28,N/A
1758385800,Sep 20 2025 - 4:30pm,complete,N/A,RB Leipzig,Köln,N/A,4,3.00,2.00,3.00,1.17,3,1,4,4,3,1,"44,45'4,13","23",9,5,1,0,1,0,0,1,1,0,18,13,8,2,10,11,10,8,47,53,2.00,1.45,2.01,1.35,2.75,25,75,25,25,25,25,25,75,100,7.50,4.50,1.61,4.20,4.70,1.09,1.62,2.27,3.56,1.46,2.40,N/A
