timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1722708000,Aug 03 2024 - 6:00pm,complete,N/A,SSC Farul,CSM Iaşi,Horia Gabriel Mladinovici,4,0.00,0.00,1.40,0.75,2,0,2,2,2,0,"34,45'11","",3,7,2,0,2,0,1,1,1,1,11,7,5,3,6,4,10,7,50,50,1.61,1.69,1.36,1.03,1.00,0,0,0,0,0,0,75,0,25,11.50,2.50,1.57,3.80,5.25,1.28,1.85,3.30,6.00,1.90,1.83,Stadionul Central (Ovidiu)
1722787200,Aug 04 2024 - 4:00pm,complete,N/A,CS U Craiova,Petrolul 52,Ionuţ Coza,4,3.00,0.00,2.00,1.05,0,0,0,0,0,0,"","",7,5,2,0,2,0,2,0,0,2,9,10,0,6,9,4,11,17,58,42,1.96,0.52,1.22,1.48,5.50,100,100,100,100,100,100,100,100,100,11.00,2.00,1.55,3.95,5.34,1.28,1.86,3.20,5.75,1.90,1.85,Complex Sportiv Craiova (Craiova)
1722798000,Aug 04 2024 - 7:00pm,complete,N/A,CFR Cluj,Universitatea Cluj,Radu Petrescu,4,1.50,1.00,2.05,1.40,2,3,5,1,1,0,"24,72","59,69,77",0,3,0,0,4,0,0,0,0,4,13,9,6,7,7,2,11,14,52,48,1.56,0.71,1.69,1.39,2.25,50,75,25,25,25,25,25,75,75,8.50,6.00,1.95,3.42,3.66,1.29,1.93,3.28,6.30,1.77,1.94,Stadionul Dr. Constantin Rădulescu (Cluj-Napoca)
1722873600,Aug 05 2024 - 4:00pm,complete,N/A,Unirea Slobozia,UTA Arad,Iulian Călin,4,1.00,0.00,1.11,1.16,0,1,1,0,0,0,"","73",3,2,2,0,4,0,0,2,2,2,9,6,2,1,7,5,12,15,61,39,0.86,1.00,1.35,1.02,5.00,100,100,100,100,50,100,100,100,100,7.00,3.00,2.45,3.04,3.02,1.55,2.37,4.75,9.20,2.05,1.72,Clinceni - Arena 1 (Clinceni)
1722884400,Aug 05 2024 - 7:00pm,complete,N/A,Rapid Bucureşti,Sepsi,Marian Alexandru Barbu,4,1.00,3.00,1.65,0.95,2,2,4,3,2,1,"3,42","1,68",2,5,2,0,1,0,0,2,0,1,11,15,4,7,7,8,15,13,28,72,1.55,1.62,1.21,1.98,3.50,100,100,100,50,0,50,100,50,100,14.00,3.00,2.01,3.35,3.05,1.25,1.83,2.88,5.25,1.65,2.10,Superbet Arena-Giulești (București)
1723226400,Aug 09 2024 - 6:00pm,complete,N/A,FCSB,SSC Farul,Istvan Kovacs,5,0.50,1.00,2.10,1.05,3,2,5,3,1,2,"42,87,90'4","5,43",6,2,1,0,3,0,0,1,0,3,19,7,8,2,11,5,10,14,65,35,1.98,1.55,2.33,0.86,1.00,25,50,0,0,0,0,25,25,50,19.50,2.00,1.72,3.69,4.31,1.22,1.79,2.85,5.05,1.68,2.10,Stadionul Steaua (București)
1723298400,Aug 10 2024 - 2:00pm,complete,N/A,Hermannstadt,Botoşani,Sorin Dan Vădana,5,1.00,1.50,1.75,0.90,2,1,3,1,0,1,"79,90'2","45'3",8,1,2,0,3,0,0,2,1,2,5,9,2,4,3,5,13,13,63,37,1.08,0.77,1.01,1.10,1.00,25,25,0,0,0,25,50,0,25,6.00,7.00,2.06,3.04,3.78,1.50,2.37,4.50,9.50,2.15,1.66,Stadionul Municipal (Sibiu)
1723305600,Aug 10 2024 - 4:00pm,complete,N/A,UTA Arad,Oţelul Galaţi,Szabolcs Kovacs,5,1.00,3.00,1.30,1.40,1,1,2,1,0,1,"90'7","13",10,4,2,0,4,0,2,0,2,2,12,8,7,3,5,5,8,10,63,37,1.31,1.25,2.11,1.26,2.25,50,75,25,25,25,25,75,25,75,8.50,2.50,2.59,3.03,2.78,1.38,2.20,4.00,7.80,1.87,1.87,Stadionul Francisc von Neuman (Arad)
1723316400,Aug 10 2024 - 7:00pm,complete,N/A,SCM Gloria Buzău,Rapid Bucureşti,Horațiu Mircea Fesnic,5,0.00,0.50,0.79,1.15,1,1,2,1,0,1,"77","10",2,3,2,0,0,0,1,1,0,0,8,11,3,5,5,6,10,12,50,50,1.54,1.49,1.19,1.45,2.25,75,75,50,0,0,50,100,0,75,15.00,8.50,3.99,3.30,1.90,1.36,2.00,3.75,7.10,1.87,1.87,Stadionul Gloria (Buzău)
1723392000,Aug 11 2024 - 4:00pm,complete,N/A,Sepsi,CS U Craiova,Radu Petrescu,5,2.00,2.00,1.40,1.30,1,2,3,1,0,1,"69","32,82",9,1,1,0,4,1,1,0,1,4,15,6,6,3,9,3,13,8,60,40,1.25,1.65,2.22,1.00,1.25,25,50,0,0,0,0,50,25,50,13.50,3.50,2.55,3.10,2.66,1.28,2.10,3.10,5.65,1.68,2.10,Arena Sepsi OSK (Sfântu Gheorghe)
1723402800,Aug 11 2024 - 7:00pm,complete,N/A,CFR Cluj,Unirea Slobozia,Andrei Florin Chivulete,5,1.00,2.00,2.05,0.95,3,0,3,1,1,0,"38,52,63","",3,2,2,0,2,0,0,2,0,2,11,5,6,1,5,4,22,17,51,49,1.60,1.41,1.44,0.62,2.75,59,75,34,34,34,42,84,50,50,8.00,5.33,1.48,3.92,6.20,1.30,2.05,3.40,6.15,2.05,1.72,Stadionul Dr. Constantin Rădulescu (Cluj-Napoca)
1723478400,Aug 12 2024 - 4:00pm,complete,N/A,Petrolul 52,Universitatea Cluj,Bogdan Dumitrache,5,2.00,1.67,1.55,1.40,0,0,0,0,0,0,"","",6,3,0,0,2,0,0,0,1,1,7,6,3,2,4,4,10,11,46,54,0.68,0.94,1.05,0.93,1.42,34,34,17,17,17,0,42,34,34,5.17,5.00,2.59,2.92,2.49,1.47,2.31,4.75,9.20,2.05,1.72,Stadionul Ilie Oană (Ploieşti)
1723489200,Aug 12 2024 - 7:00pm,complete,N/A,CSM Iaşi,Dinamo Bucureşti,N/A,5,1.50,0.50,1.47,1.25,2,2,4,3,2,1,"13,45'4","3,57",6,3,2,0,3,0,1,1,1,2,12,10,6,3,6,7,13,9,34,66,1.35,0.76,0.00,0.00,2.75,75,75,50,25,25,50,100,25,75,8.50,4.00,2.80,3.00,2.55,1.36,2.10,3.75,7.20,1.80,1.95,Stadionul Emil Alexandrescu (Iaşi)
1723824000,Aug 16 2024 - 4:00pm,complete,N/A,Unirea Slobozia,Petrolul 52,Viorel Nicușor Flueran,6,0.50,0.50,1.11,1.05,1,2,3,2,1,1,"29","39,77",6,5,1,1,2,0,0,2,0,2,11,9,6,6,5,3,13,16,40,60,1.11,1.00,1.60,1.51,2.50,50,50,50,50,25,50,50,50,75,7.50,4.50,2.40,3.05,3.13,1.48,2.40,4.80,10.50,2.05,1.73,Clinceni - Arena 1 (Clinceni)
1723834800,Aug 16 2024 - 7:00pm,complete,N/A,CS U Craiova,SCM Gloria Buzău,George Cătălin Roman,6,2.00,1.33,2.00,0.60,5,1,6,2,2,0,"35,45,63,73,84","67",9,1,3,0,3,0,1,2,1,2,19,7,11,3,8,4,18,8,63,37,1.59,0.89,2.57,0.92,2.84,59,59,59,42,42,59,59,42,59,9.83,3.67,1.45,3.68,5.05,1.26,1.77,3.08,5.80,1.98,1.79,Complex Sportiv Craiova (Craiova)
1723910400,Aug 17 2024 - 4:00pm,complete,N/A,Botoşani,UTA Arad,Andrei Moroita,6,0.00,1.50,1.37,1.16,1,0,1,0,0,0,"79","",7,2,4,0,3,0,1,3,1,2,17,7,3,3,14,4,13,5,49,51,1.46,1.01,1.86,1.21,4.25,75,75,75,75,75,75,75,75,100,9.50,5.00,2.05,3.10,3.25,1.21,2.05,2.72,8.60,1.83,1.83,Stadionul Municipal (Botoşani)
1723921200,Aug 17 2024 - 7:00pm,complete,N/A,FCSB,CSM Iaşi,Ionuţ Coza,6,1.33,0.00,2.10,0.75,0,1,1,1,0,1,"","27",7,4,6,1,4,0,2,5,1,3,11,9,2,4,9,5,10,13,68,32,2.09,1.36,1.41,1.12,2.25,34,75,17,17,17,42,84,34,50,12.50,3.17,1.44,4.00,5.75,1.22,1.73,2.80,5.00,1.83,1.83,Stadionul Steaua (București)
1724005800,Aug 18 2024 - 6:30pm,complete,N/A,Rapid Bucureşti,Dinamo Bucureşti,Iulian Călin,6,1.00,0.67,1.65,1.25,1,1,2,0,0,0,"53","79",1,3,5,0,4,0,1,4,0,4,8,10,3,4,5,6,9,17,47,53,1.38,0.76,0.89,1.17,3.84,100,100,84,84,17,59,100,42,100,6.17,4.17,1.68,3.14,4.04,1.29,1.81,3.35,7.00,1.80,1.95,Superbet Arena-Giulești (București)
1724083200,Aug 19 2024 - 4:00pm,complete,N/A,Universitatea Cluj,Sepsi,N/A,6,3.00,2.00,1.85,0.95,3,0,3,1,1,0,"38,58,70","",1,1,1,0,1,0,0,1,0,1,11,9,7,3,4,6,16,12,50,50,1.44,1.80,1.59,1.29,3.75,100,100,100,75,0,100,100,0,50,10.00,2.50,2.18,3.20,3.25,1.36,2.15,3.90,7.60,1.89,1.81,Cluj Arena (Cluj-Napoca)
1724094000,Aug 19 2024 - 7:00pm,complete,N/A,SSC Farul,Hermannstadt,Marian Alexandru Barbu,6,1.00,0.00,1.40,1.11,3,2,5,1,1,0,"7,52,57","48,83",4,7,1,0,2,0,0,1,0,2,12,6,8,5,4,1,13,13,52,48,1.53,0.79,1.75,1.24,1.92,25,42,25,25,0,42,59,0,42,11.00,3.17,1.87,3.35,4.10,1.30,2.00,3.42,6.60,1.91,1.85,Stadionul Central (Ovidiu)
1724428800,Aug 23 2024 - 4:00pm,complete,N/A,Petrolul 52,Oţelul Galaţi,Rareș George Vidican,7,1.67,2.33,1.55,1.40,0,0,0,0,0,0,"","",2,3,0,0,3,0,0,0,1,2,6,8,2,4,4,4,8,15,49,51,0.80,1.25,0.97,1.18,1.67,34,50,17,17,17,17,67,17,50,7.00,3.33,2.67,2.97,2.64,1.48,2.52,4.75,9.50,2.06,1.68,Stadionul Ilie Oană (Ploieşti)
1724439600,Aug 23 2024 - 7:00pm,complete,N/A,CSM Iaşi,Rapid Bucureşti,George Cătălin Găman,7,1.33,0.67,1.47,1.15,1,2,3,1,0,1,"78","44,53",5,4,2,0,4,0,0,2,2,2,15,10,8,5,7,5,16,14,57,43,1.35,1.48,1.89,1.31,2.17,67,67,34,17,0,34,100,0,67,12.33,3.34,3.15,3.30,2.13,1.29,1.85,3.20,5.75,1.73,2.00,Stadionul Emil Alexandrescu (Iaşi)
1724515200,Aug 24 2024 - 4:00pm,complete,N/A,Sepsi,Unirea Slobozia,Adrian Viorel Cojocaru,7,1.33,1.33,1.40,0.95,0,1,1,0,0,0,"","78",7,4,4,1,4,0,2,3,1,3,5,10,2,3,3,7,8,13,68,32,1.58,1.14,1.03,1.32,2.00,50,67,33,0,0,17,100,33,50,10.66,3.67,1.54,3.75,5.40,1.36,2.05,3.75,9.00,2.00,1.67,Arena Sepsi OSK (Sfântu Gheorghe)
1724526000,Aug 24 2024 - 7:00pm,complete,N/A,Dinamo Bucureşti,CS U Craiova,Marian Alexandru Barbu,7,3.00,2.33,1.55,1.30,2,1,3,3,2,1,"1,42","44",2,6,6,2,2,0,0,8,0,2,4,7,2,2,2,5,18,17,37,63,1.20,1.43,0.75,1.28,3.34,67,84,67,50,50,50,67,84,84,10.00,4.83,2.79,3.45,2.21,1.22,1.83,2.79,5.15,1.62,2.24,Stadionul Arcul de Triumf (București)
1724601600,Aug 25 2024 - 4:00pm,complete,N/A,CFR Cluj,Botoşani,Robert Avram,7,1.50,1.00,2.05,0.90,3,0,3,0,0,0,"52,70,86","",9,3,1,0,2,0,1,0,1,1,20,2,11,0,9,2,6,16,53,47,1.56,0.88,2.58,0.40,2.71,42,67,54,25,25,13,71,67,84,6.42,6.25,1.49,4.20,5.50,1.22,1.75,2.79,5.20,1.86,1.84,Stadionul Dr. Constantin Rădulescu (Cluj-Napoca)
1724612400,Aug 25 2024 - 7:00pm,complete,N/A,Hermannstadt,FCSB,Viorel Nicușor Flueran,7,1.67,1.00,1.75,1.90,2,0,2,0,0,0,"56,90'6","",5,5,0,0,1,0,0,0,0,1,9,11,5,3,4,8,8,10,33,67,1.06,1.04,1.23,1.53,2.84,84,84,67,50,0,67,84,67,67,13.33,4.33,3.70,3.30,1.90,1.34,2.10,3.65,7.30,1.96,1.75,Stadionul Municipal (Sibiu)
1724688000,Aug 26 2024 - 4:00pm,complete,N/A,SCM Gloria Buzău,Universitatea Cluj,Horia Gabriel Mladinovici,7,0.50,1.50,0.79,1.40,0,2,2,2,0,2,"","27,43",2,9,3,0,3,0,2,1,1,2,6,8,3,3,3,5,7,14,43,57,1.36,0.94,1.04,1.23,2.13,75,75,38,13,13,25,63,25,75,7.25,6.75,3.40,3.20,1.95,1.35,2.05,3.75,7.00,1.90,1.80,Stadionul Gloria (Buzău)
